date,volume,vw,open,close,high,low,t,n
2024-01-18 05:00:00,638399.0,244.6233,246.46,245.32,248.52,241.92,1705554000000,17603
2024-01-19 05:00:00,1193476.0,245.3804,246.75,245.34,246.98,243.29,1705640400000,22490
2024-01-22 05:00:00,800504.0,248.194,247.69,248.49,250.77,246.52,1705899600000,14405
2024-01-23 05:00:00,574925.0,248.6051,250.57,249.11,250.57,247.47,1705986000000,13585
2024-01-24 05:00:00,503879.0,247.9864,250.0,247.42,250.0,246.655,1706072400000,13131
2024-01-25 05:00:00,562774.0,248.2088,248.99,248.43,250.99,247.035,1706158800000,13918
2024-01-26 05:00:00,633118.0,246.7282,248.55,246.12,249.18,245.36,1706245200000,14224
2024-01-29 05:00:00,656603.0,248.2498,246.41,250.11,250.14,245.76,1706504400000,13999
2024-01-30 05:00:00,458819.0,248.7705,248.47,248.21,251.04,247.801,1706590800000,11824
2024-01-31 05:00:00,858861.0,246.4205,247.95,244.34,250.28,243.54,1706677200000,20718
2024-02-01 05:00:00,632228.0,248.0146,245.49,250.33,250.57,242.72,1706763600000,16523
2024-02-02 05:00:00,641444.0,247.0978,248.02,249.9,250.995,241.59,1706850000000,15986
2024-02-05 05:00:00,795351.0,244.6402,249.07,244.84,249.07,242.75,1707109200000,19252
2024-02-06 05:00:00,942358.0,242.3651,243.59,243.28,245.365,239.975,1707195600000,20281
2024-02-07 05:00:00,1462983.0,243.1645,244.81,241.86,245.8,240.15,1707282000000,27297
2024-02-08 05:00:00,1846078.0,248.7454,251.21,252.06,255.0,237.34,1707368400000,33427
2024-02-09 05:00:00,840185.0,249.119,252.29,249.18,252.755,246.01,1707454800000,18717
2024-02-12 05:00:00,671167.0,255.1099,249.66,255.78,256.21,249.66,1707714000000,18240
2024-02-13 05:00:00,867739.0,248.6655,253.91,247.94,255.55,246.01,1707800400000,21306
2024-02-14 05:00:00,836611.0,248.6778,250.08,250.34,251.45,246.22,1707886800000,19994
2024-02-15 05:00:00,1005444.0,258.856,251.67,260.52,260.91,251.14,1707973200000,25381
2024-02-16 05:00:00,1112229.0,258.5243,257.99,258.08,260.615,255.58,1708059600000,21949
2024-02-20 05:00:00,710316.0,257.2795,257.0,257.85,258.69,254.3325,1708405200000,15836
2024-02-21 05:00:00,832829.0,255.7842,258.1,257.03,258.14,253.29,1708491600000,19833
2024-02-22 05:00:00,1108961.0,265.2851,259.09,265.18,267.47,259.09,1708578000000,25350
2024-02-23 05:00:00,635150.0,265.9027,265.89,265.98,267.64,264.0934,1708664400000,14154
2024-02-26 05:00:00,537801.0,265.9742,266.48,265.25,267.84,265.23,1708923600000,12972
2024-02-27 05:00:00,570379.0,267.2933,267.4,268.33,268.99,265.145,1709010000000,13430
2024-02-28 05:00:00,550272.0,267.5015,266.58,267.31,268.65,264.3,1709096400000,14564
2024-02-29 05:00:00,1375305.0,273.8406,268.15,273.59,275.1,268.15,1709182800000,27831
2024-03-01 05:00:00,838026.0,270.6748,271.1,270.98,272.3,267.82,1709269200000,19077
2024-03-04 05:00:00,733664.0,269.446,270.14,269.17,271.4,267.1475,1709528400000,17310
2024-03-05 05:00:00,653892.0,262.0304,268.46,260.69,269.43,259.37,1709614800000,19532
2024-03-06 05:00:00,530865.0,264.5093,262.8,264.5,267.26,261.68,1709701200000,13727
2024-03-07 05:00:00,774224.0,268.5695,266.95,270.95,271.19,265.11,1709787600000,12431
2024-03-08 05:00:00,952251.0,270.5569,272.15,270.0,272.97,268.08,1709874000000,16582
2024-03-11 04:00:00,638009.0,264.5881,270.0,263.15,270.225,262.98,1710129600000,15731
2024-03-12 04:00:00,489794.0,267.2847,262.53,268.19,268.96,261.91,1710216000000,12584
2024-03-13 04:00:00,884930.0,264.8416,267.78,261.78,268.9,261.65,1710302400000,17998
2024-03-14 04:00:00,693547.0,256.5301,260.68,256.71,261.515,253.84,1710388800000,19092
2024-03-15 04:00:00,1286286.0,253.0695,252.57,252.94,256.87,251.24,1710475200000,22019
2024-03-18 04:00:00,532162.0,254.6724,255.11,255.07,255.98,252.73,1710734400000,13428
2024-03-19 04:00:00,515380.0,258.761,254.45,259.84,260.09,253.35,1710820800000,12243
2024-03-20 04:00:00,502067.0,262.8523,260.22,264.69,264.82,259.25,1710907200000,12381
2024-03-21 04:00:00,979832.0,268.2688,266.68,265.98,274.75,265.69,1710993600000,24943
2024-03-22 04:00:00,512259.0,263.6772,266.37,264.16,266.84,261.185,1711080000000,11089
2024-03-25 04:00:00,658630.0,261.8738,263.95,261.06,264.535,260.96,1711339200000,12658
2024-03-26 04:00:00,526766.0,260.9045,262.43,260.47,262.675,260.0,1711425600000,12774
2024-03-27 04:00:00,745282.0,261.8437,263.32,262.4,263.32,260.05,1711512000000,15559
2024-03-28 04:00:00,706493.0,266.7084,263.61,267.52,268.05,263.61,1711598400000,14166
2024-04-01 04:00:00,491533.0,262.0373,267.98,260.73,270.0,260.64,1711944000000,12120
2024-04-02 04:00:00,832123.0,254.836,257.0,255.7,257.535,250.15,1712030400000,17491
2024-04-03 04:00:00,658896.0,255.9519,252.95,255.89,257.61,252.95,1712116800000,13318
2024-04-04 04:00:00,469404.0,254.6736,258.77,252.04,260.5138,251.94,1712203200000,12938
2024-04-05 04:00:00,588093.0,254.8622,251.13,256.15,256.47,250.01,1712289600000,14633
2024-04-08 04:00:00,561435.0,258.4982,257.03,259.03,259.31,256.64,1712548800000,13584
2024-04-09 04:00:00,670445.0,261.9816,261.55,262.74,263.21,259.25,1712635200000,15761
2024-04-10 04:00:00,1100867.0,250.4976,254.1,248.49,254.1,247.255,1712721600000,24393
2024-04-11 04:00:00,594495.0,249.2572,251.18,249.22,251.66,246.63,1712808000000,17789
2024-04-12 04:00:00,699092.0,246.204,246.47,246.99,248.18,244.01,1712894400000,18018
2024-04-15 04:00:00,897555.0,243.4682,250.05,242.92,250.624,240.61,1713153600000,22678
2024-04-16 04:00:00,1058410.0,239.6552,242.12,238.57,242.12,238.04,1713240000000,24134
2024-04-17 04:00:00,1616366.0,239.0411,241.07,237.68,242.875,237.59,1713326400000,32808
2024-04-18 04:00:00,3635752.0,220.4134,215.63,217.51,231.41,213.02,1713412800000,61227
2024-04-19 04:00:00,2083206.0,215.545,216.63,216.2,218.21,213.06,1713499200000,39763
2024-04-22 04:00:00,2072017.0,218.3585,220.39,218.93,221.33,215.32,1713758400000,30450
2024-04-23 04:00:00,1007495.0,223.7897,219.14,224.46,225.47,219.14,1713844800000,20495
2024-04-24 04:00:00,1239562.0,224.3921,224.61,225.71,227.75,221.53,1713931200000,22627
2024-04-25 04:00:00,1193864.0,224.8333,223.45,226.28,227.775,220.5,1714017600000,22636
2024-04-26 04:00:00,880115.0,224.5931,226.79,223.42,227.9,223.2,1714104000000,20590
2024-04-29 04:00:00,600048.0,224.6184,224.54,225.52,226.61,223.06,1714363200000,15804
2024-04-30 04:00:00,793076.0,221.9908,224.33,220.19,226.755,220.0,1714449600000,19610
2024-05-01 04:00:00,975598.0,221.108,220.09,220.67,226.02,218.415,1714536000000,21481
2024-05-02 04:00:00,535142.0,223.2496,222.51,224.5,225.19,218.905,1714622400000,15295
2024-05-03 04:00:00,730987.0,228.2819,229.48,227.05,233.77,226.485,1714708800000,17785
2024-05-06 04:00:00,792239.0,231.7843,230.01,231.34,234.03,229.0,1714968000000,20337
2024-05-07 04:00:00,901490.0,237.3634,232.6,236.74,239.13,232.6,1715054400000,24988
2024-05-08 04:00:00,519654.0,235.0069,235.07,234.3,237.1,233.82,1715140800000,16409
2024-05-09 04:00:00,764080.0,238.6242,234.57,239.22,240.37,233.59,1715227200000,18212
2024-05-10 04:00:00,747525.0,241.8896,241.24,241.59,243.26,239.03,1715313600000,19800
2024-05-13 04:00:00,619783.0,244.7837,243.48,244.73,246.16,241.82,1715572800000,18646
2024-05-14 04:00:00,893198.0,247.6993,247.26,247.37,249.96,245.57,1715659200000,21757
2024-05-15 04:00:00,747823.0,252.3146,250.63,251.3,254.96,250.63,1715745600000,24744
2024-05-16 04:00:00,576220.0,250.2939,250.48,249.94,251.775,248.93,1715832000000,16202
2024-05-17 04:00:00,586467.0,248.4827,250.4,248.75,250.46,247.35,1715918400000,15023
2024-05-20 04:00:00,530711.0,251.7723,248.65,251.69,253.44,248.65,1716177600000,14418
2024-05-21 04:00:00,1785604.0,238.0686,248.88,238.05,250.19,235.47,1716264000000,32078
2024-05-22 04:00:00,860142.0,241.5019,238.0,242.11,242.975,236.1,1716350400000,22956
2024-05-23 04:00:00,712383.0,237.2529,243.0,237.16,243.0,235.27,1716436800000,19451
2024-05-24 04:00:00,612873.0,239.2306,240.25,240.02,240.955,234.24,1716523200000,14763
2024-05-28 04:00:00,777758.0,237.1652,238.59,236.51,239.8,235.43,1716868800000,15770
2024-05-29 04:00:00,861593.0,231.1383,233.44,230.86,234.95,230.03,1716955200000,22598
2024-05-30 04:00:00,561125.0,229.1865,230.17,229.59,231.0,227.72,1717041600000,16171
2024-05-31 04:00:00,801550.0,230.2928,230.1,231.39,231.69,227.355,1717128000000,17613
2024-06-03 04:00:00,476792.0,230.336,231.82,231.14,232.6,228.44,1717387200000,14479
2024-06-04 04:00:00,493786.0,233.9806,230.83,234.62,234.89,230.13,1717473600000,14345
2024-06-05 04:00:00,753105.0,239.9382,235.56,241.3,241.65,234.3249,1717560000000,18241
2024-06-06 04:00:00,469840.0,239.3332,241.35,239.02,242.64,238.015,1717646400000,15071
2024-06-07 04:00:00,711723.0,233.419,236.62,233.28,237.78,231.29,1717732800000,20247
2024-06-10 04:00:00,693842.0,232.427,232.33,232.75,233.105,230.77,1717992000000,15751
2024-06-11 04:00:00,869610.0,231.999,231.7,230.45,236.62,230.04,1718078400000,19108
2024-06-12 04:00:00,908597.0,245.9605,237.72,243.72,252.17,235.585,1718164800000,21715
2024-06-13 04:00:00,692018.0,244.2651,243.48,245.2,245.62,242.145,1718251200000,17699
2024-06-14 04:00:00,523334.0,241.6007,243.24,241.61,243.595,238.72,1718337600000,14755
2024-06-17 04:00:00,1052311.0,239.8542,240.0,239.05,241.64,238.245,1718596800000,21566
2024-06-18 04:00:00,691602.0,240.5512,237.63,241.8,242.525,236.35,1718683200000,18740
2024-06-20 04:00:00,1257868.0,239.7097,240.97,239.77,242.4,237.07,1718856000000,17758
2024-06-21 04:00:00,1535717.0,239.485,239.64,239.74,240.49,236.59,1718942400000,17828
