date,volume,vw,open,close,high,low,t,n
2024-04-02 04:00:00,18246124.0,143.4247,142.85,140.0,152.48,138.64,1712030400000,110407
2024-04-03 04:00:00,8866864.0,139.5029,142.3,137.34,144.0,135.8,1712116800000,85696
2024-04-04 04:00:00,14207744.0,130.6435,136.0,126.06,139.35,125.26,1712203200000,103209
2024-04-05 04:00:00,16054788.0,123.7378,125.5,122.7,128.18,119.0,1712289600000,134774
2024-04-08 04:00:00,12195039.0,129.7112,126.13,129.96,131.95,125.86,1712548800000,104046
2024-04-09 04:00:00,9143523.0,131.6399,130.87,132.17,133.6,128.25,1712635200000,76502
2024-04-10 04:00:00,8376809.0,135.0828,129.5,138.37,139.93,128.94,1712721600000,81879
2024-04-11 04:00:00,5326943.0,137.7601,139.2,136.57,139.32,136.41,1712808000000,52146
2024-04-12 04:00:00,3765246.0,135.0144,135.0,134.0,138.11,133.555,1712894400000,39855
2024-04-15 04:00:00,3724891.0,131.7986,134.6,131.75,135.32,129.85,1713153600000,46583
2024-04-16 04:00:00,5870930.0,130.0799,132.5,130.07,133.05,128.25,1713240000000,55286
2024-04-17 04:00:00,6154554.0,135.0261,132.04,134.75,138.18,131.25,1713326400000,59706
2024-04-18 04:00:00,5022268.0,137.2352,138.15,137.22,138.41,135.43,1713412800000,50759
2024-04-19 04:00:00,4518763.0,137.5926,137.25,135.1,140.59,134.905,1713499200000,51257
2024-04-22 04:00:00,2435104.0,135.2905,135.52,136.69,137.14,132.11,1713758400000,35259
2024-04-23 04:00:00,4682814.0,145.3015,138.46,147.83,148.35,137.87,1713844800000,56676
2024-04-24 04:00:00,4684613.0,146.5821,147.0,146.18,149.9,144.35,1713931200000,51473
2024-04-25 04:00:00,6069264.0,146.443,143.0,148.31,152.14,138.6725,1714017600000,60128
2024-04-26 04:00:00,4230515.0,153.1635,153.64,153.07,157.25,150.2,1714104000000,46692
2024-04-29 04:00:00,5937215.0,158.0516,153.58,159.01,159.55,153.58,1714363200000,54438
2024-04-30 04:00:00,3490075.0,156.2447,158.14,153.71,163.1,152.25,1714449600000,44653
2024-05-01 04:00:00,3397459.0,151.8623,154.19,151.67,156.7,149.4207,1714536000000,33500
2024-05-02 04:00:00,2530741.0,153.8395,153.53,153.83,155.44,151.6589,1714622400000,30910
