date,volume,vw,open,close,high,low,t,n
2024-01-23 05:00:00,745221.0,126.7394,126.46,127.05,127.25,125.89,1705986000000,17722
2024-01-24 05:00:00,632526.0,125.597,127.73,125.11,127.73,125.015,1706072400000,16010
2024-01-25 05:00:00,675206.0,124.8233,124.8,125.04,125.51,124.15,1706158800000,15438
2024-01-26 05:00:00,488136.0,124.8491,125.39,124.74,125.75,124.38,1706245200000,12429
2024-01-29 05:00:00,459369.0,124.668,124.38,125.19,125.21,123.73,1706504400000,12906
2024-01-30 05:00:00,1039027.0,122.2894,123.98,121.86,124.04,121.74,1706590800000,22449
2024-01-31 05:00:00,936020.0,120.0783,121.86,119.49,121.86,119.3,1706677200000,20025
2024-02-01 05:00:00,708525.0,120.4233,120.04,121.01,121.03,119.15,1706763600000,18208
2024-02-02 05:00:00,722129.0,120.2764,119.97,120.41,120.935,119.265,1706850000000,16059
2024-02-05 05:00:00,734380.0,120.0517,119.52,119.88,120.8099,119.31,1707109200000,15419
2024-02-06 05:00:00,570101.0,121.362,120.18,121.81,121.93,120.06,1707195600000,13812
2024-02-07 05:00:00,708129.0,121.7726,121.81,121.73,122.22,121.002,1707282000000,16645
2024-02-08 05:00:00,596359.0,121.9565,122.04,122.32,122.46,120.86,1707368400000,14555
2024-02-09 05:00:00,599454.0,123.1519,122.27,123.27,123.7,121.9,1707454800000,14303
2024-02-12 05:00:00,713996.0,123.5314,123.27,123.62,123.925,122.955,1707714000000,13511
2024-02-13 05:00:00,538788.0,121.0028,121.89,121.12,121.89,120.06,1707800400000,16273
2024-02-14 05:00:00,723722.0,122.2809,121.78,122.83,122.89,120.725,1707886800000,18233
2024-02-15 05:00:00,644736.0,123.6438,122.97,123.96,124.035,122.89,1707973200000,17208
2024-02-16 05:00:00,1602529.0,122.414,123.63,122.2,123.7817,122.1,1708059600000,17235
2024-02-20 05:00:00,1233272.0,122.7393,121.61,122.75,123.46,121.2,1708405200000,26547
2024-02-21 05:00:00,2561139.0,134.5549,129.99,133.58,137.87,128.89,1708491600000,45515
2024-02-22 05:00:00,2101546.0,133.2635,134.77,133.94,134.77,131.2,1708578000000,37311
2024-02-23 05:00:00,1236802.0,135.3386,134.64,135.51,135.715,133.61,1708664400000,18976
2024-02-26 05:00:00,1352401.0,134.7458,134.94,135.22,135.49,133.16,1708923600000,23757
2024-02-27 05:00:00,936619.0,134.6512,134.99,134.69,135.34,134.01,1709010000000,19431
2024-02-28 05:00:00,1809545.0,137.8866,134.11,137.3,139.49,134.11,1709096400000,32147
2024-02-29 05:00:00,1627456.0,137.3576,137.4,137.35,138.06,136.2507,1709182800000,23470
2024-03-01 05:00:00,927599.0,137.5133,137.0,137.43,138.39,136.7904,1709269200000,21463
2024-03-04 05:00:00,1281515.0,139.4268,137.06,139.67,140.455,137.0,1709528400000,31047
