date,volume,vw,open,close,high,low,t,n
2024-01-18 05:00:00,1180443.0,95.8448,96.3,95.76,96.84,95.16,1705554000000,21207
2024-01-19 05:00:00,1708358.0,98.2282,96.21,98.74,99.165,95.74,1705640400000,29785
2024-01-22 05:00:00,888949.0,99.1822,98.98,99.18,99.87,98.51,1705899600000,17852
2024-01-23 05:00:00,825815.0,98.2501,99.37,98.36,99.7175,97.67,1705986000000,16317
2024-01-24 05:00:00,1107834.0,97.9318,99.39,97.58,99.39,97.37,1706072400000,18845
2024-01-25 05:00:00,960792.0,96.5168,98.48,95.86,98.64,95.83,1706158800000,21907
2024-01-26 05:00:00,976793.0,95.6523,96.26,95.75,96.46,94.775,1706245200000,19003
2024-01-29 05:00:00,1355591.0,96.0644,95.8,96.29,96.55,95.51,1706504400000,22758
2024-01-30 05:00:00,1087053.0,95.1668,95.77,95.06,95.77,94.8025,1706590800000,19889
2024-01-31 05:00:00,2795040.0,94.169,95.67,93.84,95.7988,93.2397,1706677200000,31146
2024-02-01 05:00:00,2641381.0,94.6174,93.14,95.55,95.6,92.51,1706763600000,33285
2024-02-02 05:00:00,3131805.0,96.4112,96.74,96.57,98.6425,94.8,1706850000000,39346
2024-02-05 05:00:00,1189501.0,94.5539,95.55,93.88,95.62,93.84,1707109200000,22079
2024-02-06 05:00:00,1341839.0,95.0569,93.94,95.32,95.56,93.58,1707195600000,23723
2024-02-07 05:00:00,1339428.0,94.66,95.54,94.69,95.69,93.65,1707282000000,20356
2024-02-08 05:00:00,1193776.0,93.9688,94.44,93.95,94.92,92.88,1707368400000,19174
2024-02-09 05:00:00,713414.0,93.5901,93.56,93.46,94.1038,93.25,1707454800000,15887
2024-02-12 05:00:00,715789.0,94.0975,93.67,94.19,94.43,93.31,1707714000000,14333
2024-02-13 05:00:00,734423.0,91.4208,92.15,91.89,92.15,90.5,1707800400000,16773
2024-02-14 05:00:00,1347136.0,93.7016,92.27,93.84,94.53,91.95,1707886800000,24015
